GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YAL067C,0.00503646768629551,-2.30362272262573,0.000821434599567343,0.0708364659848499,0.00357063300907612,0.00677209002897143,-2.44725478445397,-2.16927727894212
YAL061W,0.266868859529495,-0.574862718582153,0.0194981928561219,0.0317376741938123,0.23236316057543,0.304855311661959,-0.633832727107734,-0.515906237234536
YAL060W,1.62969446182251,0.211088702082634,0.111372119174866,0.0297650118621369,1.43046547671159,1.83851225972176,0.155477380708,0.264466525634459
YAL058W,0.206837177276611,-0.685466527938843,0.0147051557561518,0.0308209210974529,0.180936832601825,0.23594768345356,-0.742473016632396,-0.627184282225566
YAL053W,0.509329378604889,-0.293890565633774,0.0325360411612836,0.0278132965376997,0.452507376670837,0.567762627204259,-0.344374336632641,-0.245833203583123
YAL049C,0.991879999637604,-0.0047665792517364,0.0745354502122187,0.032657603462248,0.859809008737405,1.13639315068722,-0.0655980088408792,0.0555285470677526
YAL048C,0.103004977107048,-0.988253712654114,0.00737281734420325,0.0310725027167382,0.0902215556552013,0.117654003140827,-1.04468968891725,-0.929393291698297
YAL047C,0.0831999182701111,-1.08109438419342,0.00623376568403879,0.0325370107962174,0.0720925536006689,0.0952373549342155,-1.14210959336362,-1.02119267533362
YAL043C,0.312781542539597,-0.505672752857208,0.0202733578283016,0.0281935735445969,0.277807474136353,0.350127905607224,-0.556256074176122,-0.455773274072845
YAL039C,0.370124399662018,-0.432938873767853,0.0285264316422426,0.0334419242742791,0.319077529013157,0.426355862120787,-0.496103780175441,-0.370227761370573
YAL038W,57.1557121276855,1.75609624385834,3.7985210853585,0.0289074375981512,50.5376192092896,64.1598018010457,1.70361477839351,1.80726301367316
YAL037W,0.00947910826653242,-2.02957725524902,0.00161882142028354,0.0745492528169582,0.00657059195606659,0.0129378599813208,-2.18239551777249,-1.88813755361578
YAL036C,1.69361734390259,0.227745085954666,0.118877056814023,0.0304968925942282,1.48689064383507,1.92553161283334,0.172279028421623,0.284550652723934
YAL035W,3.47309255599976,0.539893984794617,0.213479374119286,0.0267491359635211,3.11878346602122,3.84477021098137,0.493985222413648,0.584870383129712
YAL034C,0.0238235704600811,-1.62570381164551,0.00266547390688602,0.0485655639463099,0.0190830613176028,0.0292475682683289,-1.71935195425193,-1.53391027201893
YAL032C,0.176838397979736,-0.753679275512695,0.0134374128487167,0.0330260759535542,0.152685737485687,0.203397644932071,-0.816201528893536,-0.691654082562686
YAL031C,0.11738159507513,-0.931508004665375,0.00837525841375774,0.0310382729910483,0.102278364884357,0.133221939454476,-0.990216225126256,-0.875424249079743
YAL028W,0.0250816810876131,-1.60274493694305,0.00246693509153236,0.0427827534807614,0.0205550320601712,0.0302808167568097,-1.68708184209771,-1.5188324171306
YAL027W,0.121721163392067,-0.916350960731506,0.0108455502920968,0.0386344764956683,0.102737155742943,0.143568066507578,-0.988272462216369,-0.842942152826405
YAL026C,0.356306999921799,-0.44900307059288,0.0219685398325509,0.0268637156828582,0.319048122813304,0.393218882630269,-0.496143809057172,-0.405365635589119
YAL025C,1.15657544136047,0.061978917568922,0.0858498798531429,0.0322240933281523,1.00447208980719,1.32435638606548,0.00193786920621259,0.122004866370195
YAL023C,2.16422653198242,0.334426999092102,0.137367860198943,0.0276087464772823,1.93101694583893,2.41053462028503,0.285786084988402,0.382113373234824
YAL022C,0.354990303516388,-0.450885951519012,0.0252898007143132,0.0309430917559628,0.310548878461123,0.403405404339234,-0.507870035196499,-0.394258288090541
YAL021C,0.643414318561554,-0.192429587244987,0.0418447606794063,0.0283094438711035,0.570987531542778,0.718184061845143,-0.243373375478866,-0.143764250980825
YAL020C,0.135118439793587,-0.870761632919312,0.0111646342258768,0.0358507416550764,0.114892484433949,0.157540204996864,-0.939708379653199,-0.802608593809165
YAL019W,0.388130336999893,-0.411880284547806,0.0243403801069944,0.0273090998757253,0.347046971321106,0.430901186168194,-0.459611741332997,-0.365622311425364
YAL018C,0.00113166519440711,-2.9897096157074,0.000504206932400037,0.20048418370671,0.000369888079391482,0.00236131110189793,-3.43193008283862,-2.62684681223278
YAL015C,0.130107522010803,-0.887071788311005,0.0103400565841967,0.0345580531193678,0.111184656371673,0.150749590123693,-0.953955147040951,-0.821743870234636
YAL014C,0.255710065364838,-0.593785524368286,0.0214702088078676,0.0365002035505191,0.215825066963832,0.298518254359563,-0.665898116498572,-0.525029106827167
